hour,day,lon_bin,lat_bin,congestion
11,2,51,72,46
11,2,51,73,12
11,2,51,74,33
11,2,51,75,49
11,2,51,79,3
11,2,51,83,12
11,2,51,98,11
11,2,52,57,3
11,2,52,63,22
11,2,52,72,42
11,2,52,74,216
11,2,52,75,28
11,2,52,79,3
11,2,52,98,3
11,2,52,99,5
11,2,53,57,6
11,2,53,72,65
11,2,53,75,12
11,2,53,76,3
11,2,53,79,2
11,2,53,99,12
11,2,54,57,8
11,2,54,72,35
11,2,54,73,12
11,2,54,75,33
11,2,54,76,6
11,2,54,79,3
11,2,55,57,8
11,2,55,73,42
11,2,55,75,14
11,2,55,79,3
11,2,56,57,4
11,2,56,58,2
11,2,56,73,29
11,2,56,75,7
11,2,56,79,3
11,2,57,58,7
11,2,57,73,41
11,2,57,74,17
11,2,57,75,14
11,2,57,80,14
11,2,58,57,6
11,2,58,73,37
11,2,58,74,17
11,2,58,75,19
11,2,58,76,2
11,2,58,80,3
11,2,59,57,3
11,2,59,58,4
11,2,59,73,30
11,2,59,76,7
11,2,59,80,13
11,2,60,58,7
11,2,60,73,182
11,2,60,76,5
11,2,60,80,29
11,2,61,58,6
11,2,61,73,140
11,2,61,74,1
11,2,61,75,5
11,2,61,76,15
11,2,61,77,5
11,2,62,58,6
11,2,62,72,2
11,2,62,73,25
11,2,62,74,23
11,2,62,76,29
11,2,62,77,10
11,2,63,58,5
11,2,63,72,15
11,2,63,74,20
11,2,63,76,7
11,2,64,58,53
11,2,64,72,8
11,2,64,74,26
11,2,64,76,1
11,2,64,77,7
11,2,65,58,7
11,2,65,74,22
11,2,65,77,3
11,2,66,58,6
11,2,66,74,35
11,2,66,77,4
11,2,67,58,5
11,2,67,74,31
11,2,67,77,4
11,2,67,78,28
11,2,68,58,5
11,2,68,74,56
11,2,69,58,6
11,2,69,73,29
11,2,69,74,16
11,2,70,58,5
11,2,70,73,204
11,2,70,74,21
11,2,71,58,11
11,2,71,74,26
11,2,72,58,2
11,2,72,59,4
11,2,72,74,25
11,2,73,58,7
11,2,73,59,2
11,2,73,74,12
11,2,73,75,8
11,2,74,58,7
11,2,74,75,17
11,2,75,57,8
11,2,75,58,15
11,2,75,75,413
11,2,76,57,7
11,2,76,75,18
11,2,77,57,6
11,2,77,75,19
11,2,78,57,5
11,2,78,74,24
11,2,78,75,25
11,2,79,56,2
11,2,79,57,4
11,2,79,74,19
11,2,79,75,4
11,2,80,56,6
11,2,80,74,18
11,2,80,75,3
11,2,81,56,6
11,2,81,74,21
11,2,81,75,6
11,2,82,56,4
11,2,82,57,2
11,2,82,73,17
11,2,82,74,7
11,2,82,75,6
11,2,83,56,16
11,2,83,73,20
11,2,83,75,6
11,2,84,56,9
11,2,84,73,22
11,2,84,75,5
11,2,85,56,11
11,2,85,57,106
11,2,85,72,9
11,2,85,73,18
11,2,85,75,6
11,2,86,56,4
11,2,86,57,210
11,2,86,72,20
11,2,86,75,4
11,2,87,56,6
11,2,87,57,24
11,2,87,72,23
11,2,87,75,4
11,2,88,72,31
11,2,88,75,4
11,2,89,72,39
11,2,89,75,3
11,2,90,72,47
11,2,90,75,4
11,2,91,72,24
11,2,91,75,3
11,2,92,72,16
11,2,92,75,3
11,2,93,72,20
11,2,93,75,2
11,2,93,76,2
11,2,94,70,4
11,2,94,72,30
11,2,94,76,5
11,2,95,71,7
11,2,95,72,70
11,2,95,75,4
11,2,96,71,31
11,2,96,72,55
11,2,96,75,3
11,2,97,75,4
11,2,98,76,9
11,2,99,76,4
11,2,100,76,8
11,2,100,77,26
11,2,100,78,24
11,2,100,79,17
11,2,100,80,25
11,2,100,81,69
11,2,100,82,71
11,3,21,87,1
11,3,21,88,7
11,3,22,87,3
11,3,22,88,3
11,3,23,88,9
11,3,24,87,41
11,3,24,88,6
11,3,25,87,32
11,3,25,88,2
11,3,26,78,7
11,3,26,79,12
11,3,26,84,3
11,3,26,85,22
11,3,26,86,45
11,3,26,87,15
11,3,27,78,37
11,3,27,79,76
11,3,27,82,3
11,3,27,83,26
11,3,27,84,26
11,3,27,85,10
11,3,27,86,17
11,3,28,77,221
11,3,28,78,113
11,3,28,79,64
11,3,28,80,23
11,3,28,81,18
11,3,28,82,34
11,3,28,83,23
11,3,28,84,5
11,3,28,85,4
11,3,29,76,17
11,3,29,77,46
11,3,29,78,107
11,3,29,79,8
11,3,29,80,22
11,3,29,81,24
11,3,29,82,6
11,3,29,83,10
11,3,29,84,24
11,3,29,85,12
11,3,30,73,23
11,3,30,74,20
11,3,30,75,9
11,3,30,76,29
11,3,30,77,136
11,3,30,78,137
11,3,30,82,2
11,3,31,72,3
11,3,31,73,545
11,3,31,74,198
11,3,31,75,288
11,3,31,76,572
11,3,31,77,98
11,3,31,78,11
11,3,31,79,12
11,3,31,82,3
11,3,32,72,4391
11,3,32,73,2826
11,3,32,74,820
11,3,32,75,7
11,3,32,76,90
11,3,32,78,1
11,3,32,79,20
11,3,32,82,2
11,3,33,71,3
11,3,33,72,13940
11,3,33,73,1716
11,3,33,74,4219
11,3,33,75,94
11,3,33,76,34
11,3,33,79,24
11,3,33,82,3
11,3,33,95,3
11,3,34,69,7
11,3,34,70,66
11,3,34,71,824
11,3,34,72,30523
11,3,34,73,4047
11,3,34,74,4698
11,3,34,75,116
11,3,34,79,26
11,3,34,80,1
11,3,34,82,3
11,3,34,93,7
11,3,34,94,5
11,3,34,95,8
11,3,34,96,2
11,3,34,97,1
11,3,34,98,13
11,3,35,66,9
11,3,35,68,13
11,3,35,69,130
11,3,35,70,133
11,3,35,71,2232
11,3,35,72,59449
11,3,35,73,4522
11,3,35,74,536
11,3,35,75,452
11,3,35,76,2
11,3,35,79,16
11,3,35,80,4
11,3,35,82,2
11,3,35,92,2
11,3,35,93,1
11,3,35,94,2
11,3,35,96,6
11,3,35,97,7
11,3,35,98,1
11,3,36,66,54
11,3,36,68,73
11,3,36,69,50
11,3,36,70,559
11,3,36,71,8067
11,3,36,72,79475
11,3,36,73,4734
11,3,36,74,1279
11,3,36,75,326
11,3,36,76,49
11,3,36,77,12
11,3,36,79,10
11,3,36,80,21
11,3,36,81,243
11,3,36,82,13
11,3,36,83,7
11,3,36,92,3
11,3,37,66,14
11,3,37,67,15
11,3,37,68,29
11,3,37,70,311
11,3,37,71,40412
11,3,37,72,88171
11,3,37,73,4399
11,3,37,74,1153
11,3,37,75,316
11,3,37,76,38
11,3,37,77,23
11,3,37,79,3
11,3,37,80,20
11,3,37,82,41
11,3,37,83,9
11,3,37,92,4
11,3,38,66,9
11,3,38,67,5
11,3,38,68,5
11,3,38,69,36
11,3,38,70,700
11,3,38,71,54089
11,3,38,72,127180
11,3,38,73,9683
11,3,38,74,326
11,3,38,75,132
11,3,38,76,56
11,3,38,82,7
11,3,38,83,12
11,3,38,91,5
11,3,38,92,5
11,3,39,67,55
11,3,39,68,39
11,3,39,69,31
11,3,39,70,676
11,3,39,71,9760
11,3,39,72,60462
11,3,39,73,7583
11,3,39,74,174
11,3,39,75,5
11,3,39,76,26
11,3,39,82,1
11,3,39,83,9
11,3,39,91,3
11,3,40,53,6
11,3,40,65,38
11,3,40,66,75
11,3,40,67,75
11,3,40,68,192
11,3,40,69,1716
11,3,40,70,323
11,3,40,71,6547
11,3,40,72,20841
11,3,40,73,5290
11,3,40,74,259
11,3,40,75,14
11,3,40,76,17
11,3,40,77,8
11,3,40,83,14
11,3,40,90,3
11,3,40,91,1
11,3,41,53,8
11,3,41,54,23
11,3,41,55,32
11,3,41,56,1
11,3,41,63,48
11,3,41,64,59
11,3,41,65,82
11,3,41,66,27
11,3,41,67,3
11,3,41,68,130
11,3,41,69,20
11,3,41,70,356
11,3,41,71,1646
11,3,41,72,5660
11,3,41,73,1712
11,3,41,74,443
11,3,41,75,194
11,3,41,76,16
11,3,41,77,52
11,3,41,83,4
11,3,41,84,2
11,3,41,85,2
11,3,41,86,8
11,3,41,88,2
11,3,41,89,14
11,3,41,90,10
11,3,42,53,17
11,3,42,54,7
11,3,42,56,15
11,3,42,60,14
11,3,42,61,55
11,3,42,62,53
11,3,42,63,8
11,3,42,65,204
11,3,42,67,31
11,3,42,68,82
11,3,42,70,111
11,3,42,71,553
11,3,42,72,2132
11,3,42,73,1347
11,3,42,74,532
11,3,42,76,56
11,3,42,77,26
11,3,42,78,10
11,3,42,83,3
11,3,42,84,12
11,3,42,85,25
11,3,42,86,6
11,3,42,87,6
11,3,42,88,9
11,3,42,90,4
11,3,43,52,5
11,3,43,53,16
11,3,43,54,7
11,3,43,56,15
11,3,43,57,1
11,3,43,60,38
11,3,43,65,9
11,3,43,66,18
11,3,43,67,19
11,3,43,68,7
11,3,43,69,34
11,3,43,70,77
11,3,43,71,1121
11,3,43,72,560
11,3,43,73,510
11,3,43,74,504
11,3,43,76,83
11,3,43,77,17
11,3,43,78,7
11,3,43,79,10
11,3,43,83,3
11,3,43,84,5
11,3,43,87,10
11,3,43,88,4
11,3,43,90,3
11,3,44,51,14
11,3,44,52,17
11,3,44,53,6
11,3,44,54,4
11,3,44,57,28
11,3,44,58,71
11,3,44,59,58
11,3,44,60,10
11,3,44,65,6
11,3,44,66,9
11,3,44,69,20
11,3,44,70,69
11,3,44,71,192
11,3,44,72,262
11,3,44,73,227
11,3,44,74,54
11,3,44,76,58
11,3,44,77,81
11,3,44,78,5
11,3,44,79,939
11,3,44,80,5
11,3,44,83,8
11,3,44,90,3
11,3,45,50,1
11,3,45,51,8
11,3,45,53,12
11,3,45,54,2
11,3,45,58,14
11,3,45,65,17
11,3,45,66,4
11,3,45,69,25
11,3,45,70,4
11,3,45,71,17
11,3,45,72,251
11,3,45,73,303
11,3,45,74,26
11,3,45,77,110
11,3,45,78,141
11,3,45,79,18
11,3,45,80,2
11,3,45,83,8
11,3,45,90,2
11,3,45,91,1
11,3,46,47,14
11,3,46,48,12
11,3,46,49,20
11,3,46,50,19
11,3,46,58,15
11,3,46,64,1
11,3,46,65,12
11,3,46,69,11
11,3,46,73,80
11,3,46,74,25
11,3,46,75,5
11,3,46,77,10
11,3,46,78,18
11,3,46,79,88
11,3,46,80,102
11,3,46,83,14
11,3,46,90,1
11,3,46,91,1
11,3,47,46,17
11,3,47,49,3
11,3,47,58,14
11,3,47,64,10
11,3,47,67,7
11,3,47,68,18
11,3,47,69,6
11,3,47,73,75
11,3,47,74,20
11,3,47,75,8
11,3,47,76,14
11,3,47,77,26
11,3,47,78,1
11,3,47,79,10
11,3,47,81,40
11,3,47,82,46
11,3,47,83,4
11,3,47,84,33
11,3,47,85,51
11,3,47,86,6
11,3,47,91,3
11,3,48,46,5
11,3,48,49,4
11,3,48,58,15
11,3,48,64,7
11,3,48,67,16
11,3,48,68,5
11,3,48,69,4
11,3,48,72,12
11,3,48,73,73
11,3,48,74,28
11,3,48,75,6
11,3,48,76,1
11,3,48,77,25
11,3,48,79,9
11,3,48,81,77
11,3,48,82,68
11,3,48,83,2
11,3,48,84,12
11,3,48,85,5
11,3,48,91,3
11,3,49,44,1
11,3,49,45,4
11,3,49,46,13
11,3,49,47,10
11,3,49,48,12
11,3,49,49,6
11,3,49,58,14
11,3,49,64,7
11,3,49,66,8
11,3,49,67,3
11,3,49,69,5
11,3,49,72,35
11,3,49,73,92
11,3,49,74,23
11,3,49,77,8
11,3,49,78,9
11,3,49,79,7
11,3,49,82,63
11,3,49,83,33
11,3,49,84,8
11,3,49,85,3
11,3,49,91,3
11,3,50,44,35
11,3,50,45,13
11,3,50,58,16
11,3,50,64,6
11,3,50,65,41
11,3,50,66,33
11,3,50,69,6
11,3,50,72,109
11,3,50,74,34
11,3,50,75,24
11,3,50,78,12
11,3,50,79,9
11,3,50,82,20
11,3,50,83,24
11,3,50,84,8
11,3,50,85,1
11,3,50,91,5
11,3,51,44,5
11,3,51,57,11
11,3,51,58,9
11,3,51,63,1
11,3,51,64,8
11,3,51,65,60
11,3,51,66,9
11,3,51,69,8
11,3,51,72,48
11,3,51,74,20
11,3,51,75,30
11,3,51,76,10
11,3,51,77,10
11,3,51,78,6
11,3,51,79,8
11,3,51,82,19
11,3,51,83,22
11,3,51,84,7
11,3,51,91,10
11,3,51,92,25
11,3,52,44,2
11,3,52,57,13
11,3,52,58,1
11,3,52,63,15
11,3,52,69,9
11,3,52,72,59
11,3,52,74,3
11,3,52,75,15
11,3,52,76,15
11,3,52,77,19
11,3,52,78,11
11,3,52,79,8
11,3,52,83,593
11,3,52,91,2
11,3,53,57,16
11,3,53,63,11
11,3,53,69,7
11,3,53,72,53
11,3,53,75,29
11,3,53,76,7
11,3,53,78,5
11,3,53,79,8
11,3,53,83,14
11,3,53,84,1
11,3,54,57,19
11,3,54,63,26
11,3,54,69,6
11,3,54,72,49
11,3,54,73,18
11,3,54,75,11
11,3,54,76,1
11,3,54,78,5
11,3,54,79,9
11,3,54,83,20
11,3,54,84,1
11,3,55,57,23
11,3,55,63,9
11,3,55,69,6
11,3,55,73,53
11,3,55,75,10
11,3,55,78,8
11,3,55,79,9
11,3,55,83,11
11,3,56,57,15
11,3,56,58,5
11,3,56,62,5
11,3,56,63,12
11,3,56,69,8
11,3,56,73,39
11,3,56,75,8
11,3,56,78,7
11,3,56,79,9
11,3,57,58,16
11,3,57,69,28
11,3,57,73,308
11,3,57,75,12
11,3,57,78,1
11,3,57,79,8
11,3,57,80,39
11,3,58,57,14
11,3,58,58,1
11,3,58,69,17
11,3,58,73,49
11,3,58,75,12
11,3,58,76,3
11,3,58,79,15
11,3,58,80,11
11,3,59,57,8
11,3,59,58,10
11,3,59,69,21
11,3,59,73,68
11,3,59,76,10
11,3,59,79,18
11,3,59,80,52
11,3,60,58,14
11,3,60,69,23
11,3,60,70,3
11,3,60,73,75
11,3,60,74,10
11,3,60,76,8
11,3,60,79,5
11,3,60,80,124
11,3,61,58,17
11,3,61,73,99
11,3,61,74,1
11,3,61,76,10
11,3,62,58,13
11,3,62,72,1
11,3,62,73,9
11,3,62,74,21
11,3,62,76,28
11,3,63,58,14
11,3,63,74,18
11,3,63,76,14
11,3,64,58,14
11,3,64,74,22
11,3,64,76,6
11,3,64,77,87
11,3,65,58,11
11,3,65,74,23
11,3,65,77,14
11,3,66,58,16
11,3,66,74,27
11,3,66,77,3
11,3,67,58,14
11,3,67,74,33
11,3,67,77,7
11,3,68,58,13
11,3,68,73,1
11,3,68,74,63
11,3,68,77,7
11,3,69,58,12
11,3,69,73,20
11,3,69,74,17
11,3,69,77,16
11,3,70,58,16
11,3,70,59,1
11,3,70,72,26
11,3,70,73,14
11,3,70,74,19
11,3,71,58,31
11,3,71,59,22
11,3,71,71,10
11,3,71,72,12
11,3,71,73,19
11,3,71,74,23
11,3,72,58,3
11,3,72,59,26
11,3,72,71,14
11,3,72,74,24
11,3,73,58,11
11,3,73,59,16
11,3,73,71,16
11,3,73,74,11
11,3,73,75,8
11,3,74,58,8
11,3,74,59,13
11,3,74,60,237
11,3,74,70,15
11,3,74,71,24
11,3,74,75,17
11,3,75,53,23
11,3,75,57,10
11,3,75,58,25
11,3,75,70,17
11,3,75,71,8
11,3,75,75,33
11,3,76,53,2
11,3,76,54,2
11,3,76,57,9
11,3,76,70,7
11,3,76,75,15
11,3,77,54,7
11,3,77,55,1
11,3,77,57,8
11,3,77,70,7
11,3,77,75,14
11,3,78,55,4
11,3,78,57,8
11,3,78,70,19
11,3,78,74,7
11,3,78,75,24
11,3,79,55,3
11,3,79,56,3
11,3,79,57,5
11,3,79,70,20
11,3,79,74,6
11,3,79,75,17
11,3,80,55,4
11,3,80,56,5
11,3,80,70,10
11,3,80,74,6
11,3,80,75,17
11,3,81,55,2
11,3,81,56,10
11,3,81,70,7
11,3,81,74,6
11,3,81,75,27
11,3,82,56,8
11,3,82,57,3
11,3,82,70,9
11,3,82,73,6
11,3,82,74,1
11,3,82,75,23
11,3,83,56,35
11,3,83,73,6
11,3,83,75,33
11,3,84,56,80
11,3,84,73,8
11,3,84,75,22
11,3,85,56,62
11,3,85,72,3
11,3,85,73,5
11,3,85,75,28
11,3,86,56,3
11,3,86,57,37
11,3,86,72,8
11,3,86,75,19
11,3,87,56,4
11,3,87,72,6
11,3,87,75,16
11,3,88,56,3
11,3,88,72,12
11,3,88,75,15
11,3,89,56,1
11,3,89,57,3
11,3,89,72,10
11,3,89,75,21
11,3,90,57,9
11,3,90,72,4
11,3,90,75,15
11,3,91,57,5
11,3,91,75,14
11,3,92,56,3
11,3,92,75,13
11,3,93,56,3
11,3,93,75,4
11,3,93,76,8
11,3,94,56,3
11,3,94,75,2
11,3,94,76,12
11,3,95,56,4
11,3,95,75,19
11,3,96,56,5
11,3,96,75,16
11,3,97,56,43
11,3,97,75,16
11,3,98,56,2
11,3,98,75,4
11,3,98,76,26
11,3,99,75,3
11,3,99,76,27
11,3,100,75,7
11,3,100,76,44
11,3,100,77,46
11,3,100,78,61
11,3,100,79,44
11,3,100,80,143
11,3,100,81,35
11,3,100,82,54
11,3,100,83,40
11,3,100,84,57
11,3,100,85,35
11,3,100,86,26
11,3,100,87,23
11,3,100,88,25
11,3,100,89,30
11,3,100,90,115
11,3,100,91,384
11,4,22,88,213
11,4,23,87,1
11,4,23,88,18
11,4,24,51,43
11,4,24,88,11
11,4,25,51,29
11,4,25,82,32
11,4,25,83,2
11,4,25,87,4
11,4,25,88,4
11,4,26,51,7
11,4,26,78,9
11,4,26,79,27
11,4,26,81,8
11,4,26,82,13
11,4,26,83,14
11,4,26,85,12
11,4,26,86,8
11,4,26,87,15
11,4,27,51,5
11,4,27,78,44
11,4,27,79,119
11,4,27,81,6
11,4,27,82,3
11,4,27,83,15
11,4,27,84,17
11,4,27,85,6
11,4,27,86,9
11,4,28,51,9
11,4,28,77,3
11,4,28,78,113
11,4,28,79,77
11,4,28,80,23
11,4,28,81,25
11,4,28,82,22
11,4,28,83,9
11,4,29,50,6
11,4,29,51,22
11,4,29,75,31
11,4,29,77,25
11,4,29,78,66
11,4,29,79,5
11,4,29,80,22
11,4,29,81,24
11,4,29,82,4
11,4,30,51,6
11,4,30,73,52
11,4,30,74,123
11,4,30,75,58
11,4,30,77,152
11,4,30,78,88
11,4,30,82,4
11,4,31,51,5
11,4,31,72,91
11,4,31,73,692
11,4,31,74,336
11,4,31,75,182
11,4,31,76,232
11,4,31,77,66
11,4,31,82,2
11,4,32,51,1
11,4,32,52,5
11,4,32,72,4353
11,4,32,73,3495
11,4,32,74,858
11,4,32,75,3
11,4,32,76,60
11,4,32,82,3
11,4,33,52,3
11,4,33,53,2
11,4,33,72,15686
11,4,33,73,2044
11,4,33,74,6367
11,4,33,75,83
11,4,33,76,58
11,4,33,82,2
11,4,34,53,4
11,4,34,57,230
11,4,34,69,13
11,4,34,70,63
11,4,34,71,965
11,4,34,72,31794
11,4,34,73,4017
11,4,34,74,5795
11,4,34,75,80
11,4,34,76,5
11,4,34,82,3
11,4,35,53,3
11,4,35,57,14
11,4,35,66,8
11,4,35,67,58
11,4,35,68,121
11,4,35,69,174
11,4,35,70,107
11,4,35,71,2486
11,4,35,72,64236
11,4,35,73,5692
11,4,35,74,554
11,4,35,75,147
11,4,35,82,3
11,4,36,54,3
11,4,36,57,9
11,4,36,66,30
11,4,36,67,68
11,4,36,68,220
11,4,36,69,120
11,4,36,70,640
11,4,36,71,8161
11,4,36,72,85906
11,4,36,73,4544
11,4,36,74,1146
11,4,36,75,139
11,4,36,82,5
11,4,36,83,9
11,4,37,54,6
11,4,37,55,2
11,4,37,57,9
11,4,37,65,10
11,4,37,66,44
11,4,37,67,74
11,4,37,68,61
11,4,37,69,2
11,4,37,70,738
11,4,37,71,38751
11,4,37,72,97552
11,4,37,73,6442
11,4,37,74,2069
11,4,37,75,239
11,4,37,82,10
11,4,37,83,5
11,4,38,55,5
11,4,38,56,3
11,4,38,57,12
11,4,38,65,7
11,4,38,66,25
11,4,38,67,19
11,4,38,69,99
11,4,38,70,664
11,4,38,71,53105
11,4,38,72,143626
11,4,38,73,9611
11,4,38,74,291
11,4,38,75,84
11,4,38,76,29
11,4,38,78,13
11,4,38,82,3
11,4,38,83,13
11,4,39,55,3
11,4,39,56,7
11,4,39,57,12
11,4,39,58,2
11,4,39,65,26
11,4,39,67,72
11,4,39,69,9
11,4,39,70,440
11,4,39,71,10631
11,4,39,72,66244
11,4,39,73,8556
11,4,39,74,326
11,4,39,75,28
11,4,39,76,20
11,4,39,77,4
11,4,39,78,8
11,4,39,83,13
11,4,39,89,4
11,4,40,58,7
11,4,40,65,99
11,4,40,66,141
11,4,40,67,176
11,4,40,68,270
11,4,40,69,343
11,4,40,70,371
11,4,40,71,6763
11,4,40,72,23467
11,4,40,73,5142
11,4,40,74,354
11,4,40,75,40
11,4,40,76,31
11,4,40,77,19
11,4,40,78,14
11,4,40,83,7
11,4,40,89,48
11,4,40,90,24
11,4,41,54,6
11,4,41,55,7
11,4,41,58,8
11,4,41,63,31
11,4,41,64,31
11,4,41,65,292
11,4,41,66,51
11,4,41,67,33
11,4,41,68,71
11,4,41,69,31
11,4,41,70,307
11,4,41,71,1079
11,4,41,72,6191
11,4,41,73,1959
11,4,41,74,630
11,4,41,75,168
11,4,41,76,14
11,4,41,77,132
11,4,41,78,15
11,4,41,83,1
11,4,41,84,1
11,4,41,85,1
11,4,41,86,4
11,4,41,88,2
11,4,41,89,8
11,4,41,90,11
11,4,42,53,3
11,4,42,54,1
11,4,42,56,4
11,4,42,58,6
11,4,42,60,6
11,4,42,61,29
11,4,42,62,29
11,4,42,63,2
11,4,42,65,412
11,4,42,68,427
11,4,42,69,1
11,4,42,70,149
11,4,42,71,670
11,4,42,72,2244
11,4,42,73,1729
11,4,42,74,1107
11,4,42,76,50
11,4,42,77,17
11,4,42,78,9
11,4,42,84,6
11,4,42,85,6
11,4,42,86,3
11,4,42,87,3
11,4,42,88,5
11,4,43,52,1
11,4,43,53,4
11,4,43,56,3
11,4,43,58,6
11,4,43,60,20
11,4,43,65,16
11,4,43,69,45
11,4,43,70,149
11,4,43,71,1918
11,4,43,72,801
11,4,43,73,593
11,4,43,74,480
11,4,43,75,2
11,4,43,76,84
11,4,43,77,9
11,4,43,79,7
11,4,43,80,7
11,4,43,83,1
11,4,43,84,3
11,4,43,87,6
11,4,43,88,2
11,4,44,51,5
11,4,44,52,6
11,4,44,57,7
11,4,44,58,35
11,4,44,59,29
11,4,44,60,6
11,4,44,65,15
11,4,44,69,66
11,4,44,70,94
11,4,44,71,445
11,4,44,72,494
11,4,44,73,472
11,4,44,74,52
11,4,44,75,18
11,4,44,76,59
11,4,44,77,72
11,4,44,78,2
11,4,44,79,12
11,4,44,80,3
11,4,44,83,2
11,4,45,50,1
11,4,45,51,2
11,4,45,58,3
11,4,45,65,23
11,4,45,69,48
11,4,45,70,25
11,4,45,71,78
11,4,45,72,42
11,4,45,73,580
11,4,45,74,16
11,4,45,75,11
11,4,45,77,120
11,4,45,78,73
11,4,45,79,10
11,4,45,83,3
11,4,46,47,6
11,4,46,48,7
11,4,46,49,6
11,4,46,50,6
11,4,46,58,3
11,4,46,63,1
11,4,46,64,28
11,4,46,65,25
11,4,46,68,5
11,4,46,69,111
11,4,46,70,43
11,4,46,73,194
11,4,46,74,14
11,4,46,75,15
11,4,46,76,15
11,4,46,77,63
11,4,46,78,11
11,4,46,79,39
11,4,46,80,41
11,4,46,81,1
11,4,46,83,4
11,4,47,46,9
11,4,47,58,3
11,4,47,62,69
11,4,47,63,16
11,4,47,64,8
11,4,47,65,8
11,4,47,66,6
11,4,47,67,2
11,4,47,68,5
11,4,47,69,45
11,4,47,70,8
11,4,47,73,89
11,4,47,74,14
11,4,47,75,10
11,4,47,76,2
11,4,47,77,120
11,4,47,78,1
11,4,47,79,6
11,4,47,81,17
11,4,47,82,18
11,4,47,83,1
11,4,48,45,5
11,4,48,46,4
11,4,48,58,3
11,4,48,62,8
11,4,48,63,7
11,4,48,65,10
11,4,48,66,3
11,4,48,67,8
11,4,48,69,134
11,4,48,70,5
11,4,48,72,27
11,4,48,73,99
11,4,48,74,14
11,4,48,77,72
11,4,48,79,6
11,4,48,81,32
11,4,48,82,25
11,4,49,45,16
11,4,49,58,3
11,4,49,63,9
11,4,49,64,10
11,4,49,65,6
11,4,49,69,12
11,4,49,70,3
11,4,49,71,6
11,4,49,72,28
11,4,49,73,360
11,4,49,74,17
11,4,49,75,7
11,4,49,77,15
11,4,49,78,22
11,4,49,79,5
11,4,49,82,27
11,4,49,83,19
11,4,50,44,238
11,4,50,45,15
11,4,50,58,3
11,4,50,63,3
11,4,50,64,23
11,4,50,69,6
11,4,50,70,24
11,4,50,71,21
11,4,50,72,36
11,4,50,73,44
11,4,50,74,26
11,4,50,75,71
11,4,50,77,4
11,4,50,78,36
11,4,50,79,7
11,4,50,82,9
11,4,50,83,64
11,4,51,44,162
11,4,51,57,2
11,4,51,58,2
11,4,51,63,1
11,4,51,64,6
11,4,51,69,5
11,4,51,70,3
11,4,51,71,8
11,4,51,72,30
11,4,51,73,20
11,4,51,74,115
11,4,51,75,63
11,4,51,78,28
11,4,51,79,5
11,4,51,82,6
11,4,51,83,40
11,4,52,57,3
11,4,52,63,16
11,4,52,72,34
11,4,52,73,32
11,4,52,74,22
11,4,52,75,5
11,4,52,78,47
11,4,52,79,6
11,4,52,81,3
11,4,52,82,1
11,4,52,83,22
11,4,53,57,3
11,4,53,63,12
11,4,53,72,48
11,4,53,73,69
11,4,53,75,19
11,4,53,78,46
11,4,53,79,5
11,4,53,81,4
11,4,54,57,5
11,4,54,63,10
11,4,54,72,32
11,4,54,73,16
11,4,54,75,25
11,4,54,78,12
11,4,54,79,5
11,4,54,81,6
11,4,55,57,4
11,4,55,73,45
11,4,55,75,2
11,4,55,77,1
11,4,55,78,17
11,4,55,79,7
11,4,55,81,5
11,4,56,57,3
11,4,56,58,1
11,4,56,73,23
11,4,56,75,3
11,4,56,79,7
11,4,56,81,2
11,4,57,58,3
11,4,57,73,29
11,4,57,75,4
11,4,57,79,1
11,4,57,80,43
11,4,58,57,3
11,4,58,58,1
11,4,58,73,62
11,4,58,75,3
11,4,58,76,2
11,4,58,80,12
11,4,59,57,1
11,4,59,58,2
11,4,59,73,61
11,4,59,76,3
11,4,59,80,39
11,4,60,58,3
11,4,60,73,14
11,4,60,76,2
11,4,60,80,301
11,4,61,58,4
11,4,61,73,10
11,4,61,76,2
11,4,62,58,2
11,4,62,74,11
11,4,62,76,4
11,4,63,58,3
11,4,63,74,9
11,4,63,75,2
11,4,64,58,3
11,4,64,74,12
11,4,64,75,3
11,4,65,58,3
11,4,65,74,13
11,4,65,75,4
11,4,66,58,3
11,4,66,74,22
11,4,67,58,2
11,4,67,74,21
11,4,68,58,3
11,4,68,74,18
11,4,69,58,3
11,4,69,73,9
11,4,69,74,10
11,4,70,58,4
11,4,70,73,5
11,4,70,74,13
11,4,71,58,5
11,4,71,72,3
11,4,71,73,6
11,4,71,74,15
11,4,72,58,1
11,4,72,59,2
11,4,72,72,8
11,4,72,74,17
11,4,73,58,5
11,4,73,59,1
11,4,73,72,9
11,4,73,74,8
11,4,73,75,8
11,4,74,58,3
11,4,74,72,10
11,4,74,75,18
11,4,75,57,4
11,4,75,58,8
11,4,75,72,12
11,4,75,75,17
11,4,76,57,6
11,4,76,75,15
11,4,77,57,3
11,4,77,74,1
11,4,77,75,17
11,4,78,57,4
11,4,78,74,9
11,4,78,75,10
11,4,79,57,3
11,4,79,74,6
11,4,79,75,10
11,4,80,57,4
11,4,80,74,10
11,4,80,75,9
11,4,81,57,3
11,4,81,58,1
11,4,81,74,5
11,4,81,75,333
11,4,82,58,4
11,4,82,73,6
11,4,82,74,2
11,4,82,75,333
11,4,83,58,11
11,4,83,73,5
11,4,84,58,2
11,4,84,59,1
11,4,84,70,22
11,4,84,71,19
11,4,84,72,8
11,4,84,73,7
